"Notes"	"State"	"State Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Florida"	"12"	"30 years"	"30"	"2009"	"2009"	11311	110562	102.30459
	"Florida"	"12"	"31 years"	"31"	"2009"	"2009"	10769	107132	100.52085
	"Florida"	"12"	"32 years"	"32"	"2009"	"2009"	9784	109994	88.95031
	"Florida"	"12"	"33 years"	"33"	"2009"	"2009"	8722	106201	82.12729
	"Florida"	"12"	"34 years"	"34"	"2009"	"2009"	8035	110915	72.44286
	"Florida"	"12"	"35 years"	"35"	"2009"	"2009"	7010	109713	63.89398
	"Florida"	"12"	"36 years"	"36"	"2009"	"2009"	6174	114429	53.95485
	"Florida"	"12"	"37 years"	"37"	"2009"	"2009"	5159	121304	42.52951
	"Florida"	"12"	"38 years"	"38"	"2009"	"2009"	4267	127624	33.43415
	"Florida"	"12"	"39 years"	"39"	"2009"	"2009"	3265	129020	25.30615
	"Florida"	"12"	"40 years"	"40"	"2009"	"2009"	2370	121978	19.42973
	"Florida"	"12"	"41 years"	"41"	"2009"	"2009"	1571	122003	12.87673
	"Florida"	"12"	"42 years"	"42"	"2009"	"2009"	1045	123528	8.45962
	"Florida"	"12"	"43 years"	"43"	"2009"	"2009"	679	130033	5.22175
	"Florida"	"12"	"44 years"	"44"	"2009"	"2009"	368	137238	2.68147
	"Florida"	"12"	"45 years"	"45"	"2009"	"2009"	211	Not Available	Not Available
	"Florida"	"12"	"46 years"	"46"	"2009"	"2009"	107	Not Available	Not Available
	"Florida"	"12"	"47 years"	"47"	"2009"	"2009"	51	Not Available	Not Available
	"Florida"	"12"	"48 years"	"48"	"2009"	"2009"	32	Not Available	Not Available
	"Florida"	"12"	"50 years and over"	"50+"	"2009"	"2009"	25	Not Available	Not Available
	"Georgia"	"13"	"10-12 years"	"10-12"	"2009"	"2009"	12	Not Available	Not Available
	"Georgia"	"13"	"13 years"	"13"	"2009"	"2009"	31	Not Available	Not Available
	"Georgia"	"13"	"14 years"	"14"	"2009"	"2009"	171	Not Available	Not Available
	"Georgia"	"13"	"15 years"	"15"	"2009"	"2009"	648	67183	9.64530
	"Georgia"	"13"	"16 years"	"16"	"2009"	"2009"	1481	69417	21.33483
	"Georgia"	"13"	"17 years"	"17"	"2009"	"2009"	2725	68832	39.58914
	"Georgia"	"13"	"18 years"	"18"	"2009"	"2009"	4803	70743	67.89364
	"Georgia"	"13"	"19 years"	"19"	"2009"	"2009"	6688	71485	93.55809
	"Georgia"	"13"	"20 years"	"20"	"2009"	"2009"	7281	68059	106.98071
	"Georgia"	"13"	"21 years"	"21"	"2009"	"2009"	7458	66621	111.94668
	"Georgia"	"13"	"22 years"	"22"	"2009"	"2009"	7652	65195	117.37096
	"Georgia"	"13"	"23 years"	"23"	"2009"	"2009"	7545	65610	114.99771
	"Georgia"	"13"	"24 years"	"24"	"2009"	"2009"	7649	66151	115.62939
	"Georgia"	"13"	"25 years"	"25"	"2009"	"2009"	7545	66922	112.74319
	"Georgia"	"13"	"26 years"	"26"	"2009"	"2009"	7830	66507	117.73197
	"Georgia"	"13"	"27 years"	"27"	"2009"	"2009"	7917	70349	112.53891
	"Georgia"	"13"	"28 years"	"28"	"2009"	"2009"	7940	70391	112.79851
	"Georgia"	"13"	"29 years"	"29"	"2009"	"2009"	7691	70577	108.97318
	"Georgia"	"13"	"30 years"	"30"	"2009"	"2009"	7271	67399	107.87994
	"Georgia"	"13"	"31 years"	"31"	"2009"	"2009"	6504	66272	98.14099
	"Georgia"	"13"	"32 years"	"32"	"2009"	"2009"	6127	65864	93.02502
	"Georgia"	"13"	"33 years"	"33"	"2009"	"2009"	5240	65653	79.81357
	"Georgia"	"13"	"34 years"	"34"	"2009"	"2009"	4791	67414	71.06832
	"Georgia"	"13"	"35 years"	"35"	"2009"	"2009"	4212	67314	62.57242
	"Georgia"	"13"	"36 years"	"36"	"2009"	"2009"	3590	70285	51.07775
	"Georgia"	"13"	"37 years"	"37"	"2009"	"2009"	2930	72599	40.35868
	"Georgia"	"13"	"38 years"	"38"	"2009"	"2009"	2463	76573	32.16538
	"Georgia"	"13"	"39 years"	"39"	"2009"	"2009"	1831	75469	24.26162
	"Georgia"	"13"	"40 years"	"40"	"2009"	"2009"	1343	71322	18.83009
	"Georgia"	"13"	"41 years"	"41"	"2009"	"2009"	823	69136	11.90407
	"Georgia"	"13"	"42 years"	"42"	"2009"	"2009"	485	69421	6.98636
	"Georgia"	"13"	"43 years"	"43"	"2009"	"2009"	309	71015	4.35119
	"Georgia"	"13"	"44 years"	"44"	"2009"	"2009"	172	74811	2.29913
	"Georgia"	"13"	"45 years"	"45"	"2009"	"2009"	105	Not Available	Not Available
	"Georgia"	"13"	"46 years"	"46"	"2009"	"2009"	59	Not Available	Not Available
	"Georgia"	"13"	"47 years"	"47"	"2009"	"2009"	31	Not Available	Not Available
	"Georgia"	"13"	"49 years"	"49"	"2009"	"2009"	10	Not Available	Not Available
	"Hawaii"	"15"	"15 years"	"15"	"2009"	"2009"	50	8473	5.90110
	"Hawaii"	"15"	"16 years"	"16"	"2009"	"2009"	126	8397	15.00536
	"Hawaii"	"15"	"17 years"	"17"	"2009"	"2009"	245	8237	29.74384
	"Hawaii"	"15"	"18 years"	"18"	"2009"	"2009"	450	8360	53.82775
	"Hawaii"	"15"	"19 years"	"19"	"2009"	"2009"	676	8288	81.56371
	"Hawaii"	"15"	"20 years"	"20"	"2009"	"2009"	794	8184	97.01857
	"Hawaii"	"15"	"21 years"	"21"	"2009"	"2009"	779	8292	93.94597
	"Hawaii"	"15"	"22 years"	"22"	"2009"	"2009"	947	8611	109.97561
	"Hawaii"	"15"	"23 years"	"23"	"2009"	"2009"	929	9078	102.33532
	"Hawaii"	"15"	"24 years"	"24"	"2009"	"2009"	941	9048	104.00088
	"Hawaii"	"15"	"25 years"	"25"	"2009"	"2009"	989	9115	108.50247
	"Hawaii"	"15"	"26 years"	"26"	"2009"	"2009"	1066	9815	108.60927
	"Hawaii"	"15"	"27 years"	"27"	"2009"	"2009"	1111	9514	116.77528
	"Hawaii"	"15"	"28 years"	"28"	"2009"	"2009"	1061	9146	116.00700
	"Hawaii"	"15"	"29 years"	"29"	"2009"	"2009"	1047	9351	111.96663
	"Hawaii"	"15"	"30 years"	"30"	"2009"	"2009"	991	8938	110.87492
	"Hawaii"	"15"	"31 years"	"31"	"2009"	"2009"	1020	8169	124.86228
	"Hawaii"	"15"	"32 years"	"32"	"2009"	"2009"	884	8295	106.57022
	"Hawaii"	"15"	"33 years"	"33"	"2009"	"2009"	789	8480	93.04245
	"Hawaii"	"15"	"34 years"	"34"	"2009"	"2009"	724	7952	91.04628
	"Hawaii"	"15"	"35 years"	"35"	"2009"	"2009"	713	8170	87.27050
	"Hawaii"	"15"	"36 years"	"36"	"2009"	"2009"	599	8330	71.90876
	"Hawaii"	"15"	"37 years"	"37"	"2009"	"2009"	480	8486	56.56375
	"Hawaii"	"15"	"38 years"	"38"	"2009"	"2009"	467	9003	51.87160
	"Hawaii"	"15"	"39 years"	"39"	"2009"	"2009"	345	9423	36.61254
	"Hawaii"	"15"	"40 years"	"40"	"2009"	"2009"	233	8717	26.72938
	"Hawaii"	"15"	"41 years"	"41"	"2009"	"2009"	177	8868	19.95940
	"Hawaii"	"15"	"42 years"	"42"	"2009"	"2009"	110	8278	13.28823
	"Hawaii"	"15"	"43 years"	"43"	"2009"	"2009"	59	8882	6.64265
	"Hawaii"	"15"	"44 years"	"44"	"2009"	"2009"	33	9345	3.53130
	"Hawaii"	"15"	"45 years"	"45"	"2009"	"2009"	19	Not Available	Not Available
	"Idaho"	"16"	"14 years"	"14"	"2009"	"2009"	14	Not Available	Not Available
	"Idaho"	"16"	"15 years"	"15"	"2009"	"2009"	59	11035	5.34662
	"Idaho"	"16"	"16 years"	"16"	"2009"	"2009"	152	11155	13.62618
	"Idaho"	"16"	"17 years"	"17"	"2009"	"2009"	340	11187	30.39242
	"Idaho"	"16"	"18 years"	"18"	"2009"	"2009"	579	11547	50.14289
	"Idaho"	"16"	"19 years"	"19"	"2009"	"2009"	908	11899	76.30893
	"Idaho"	"16"	"20 years"	"20"	"2009"	"2009"	1149	11423	100.58654
	"Idaho"	"16"	"21 years"	"21"	"2009"	"2009"	1232	10729	114.82897
	"Idaho"	"16"	"22 years"	"22"	"2009"	"2009"	1364	10431	130.76407
	"Idaho"	"16"	"23 years"	"23"	"2009"	"2009"	1498	10373	144.41338
	"Idaho"	"16"	"24 years"	"24"	"2009"	"2009"	1531	10409	147.08425
	"Idaho"	"16"	"25 years"	"25"	"2009"	"2009"	1523	10172	149.72473
	"Idaho"	"16"	"26 years"	"26"	"2009"	"2009"	1585	10602	149.50009
	"Idaho"	"16"	"27 years"	"27"	"2009"	"2009"	1516	10645	142.41428
	"Idaho"	"16"	"28 years"	"28"	"2009"	"2009"	1525	10122	150.66192
	"Idaho"	"16"	"29 years"	"29"	"2009"	"2009"	1383	10813	127.90160
	"Idaho"	"16"	"30 years"	"30"	"2009"	"2009"	1276	10314	123.71534
	"Idaho"	"16"	"31 years"	"31"	"2009"	"2009"	1156	9273	124.66300
	"Idaho"	"16"	"32 years"	"32"	"2009"	"2009"	975	10392	93.82217
	"Idaho"	"16"	"33 years"	"33"	"2009"	"2009"	852	9220	92.40781
	"Idaho"	"16"	"34 years"	"34"	"2009"	"2009"	715	9601	74.47141
	"Idaho"	"16"	"35 years"	"35"	"2009"	"2009"	583	9429	61.83052
	"Idaho"	"16"	"36 years"	"36"	"2009"	"2009"	496	9195	53.94236
	"Idaho"	"16"	"37 years"	"37"	"2009"	"2009"	365	9306	39.22201
	"Idaho"	"16"	"38 years"	"38"	"2009"	"2009"	331	10191	32.47964
	"Idaho"	"16"	"39 years"	"39"	"2009"	"2009"	202	9802	20.60804
	"Idaho"	"16"	"40 years"	"40"	"2009"	"2009"	158	9552	16.54104
	"Idaho"	"16"	"41 years"	"41"	"2009"	"2009"	97	8993	10.78617
	"Idaho"	"16"	"42 years"	"42"	"2009"	"2009"	67	9088	7.37236
	"Idaho"	"16"	"43 years"	"43"	"2009"	"2009"	45	9479	4.74734
	"Idaho"	"16"	"44 years"	"44"	"2009"	"2009"	26	9591	2.71087
	"Idaho"	"16"	"45 years"	"45"	"2009"	"2009"	13	Not Available	Not Available
	"Illinois"	"17"	"13 years"	"13"	"2009"	"2009"	28	Not Available	Not Available
	"Illinois"	"17"	"14 years"	"14"	"2009"	"2009"	154	Not Available	Not Available
	"Illinois"	"17"	"15 years"	"15"	"2009"	"2009"	635	90118	7.04632
	"Illinois"	"17"	"16 years"	"16"	"2009"	"2009"	1598	90186	17.71894
	"Illinois"	"17"	"17 years"	"17"	"2009"	"2009"	2812	91062	30.88006
	"Illinois"	"17"	"18 years"	"18"	"2009"	"2009"	4683	90906	51.51475
	"Illinois"	"17"	"19 years"	"19"	"2009"	"2009"	6468	89410	72.34090
	"Illinois"	"17"	"20 years"	"20"	"2009"	"2009"	6897	85084	81.06107
	"Illinois"	"17"	"21 years"	"21"	"2009"	"2009"	6926	83762	82.68666
	"Illinois"	"17"	"22 years"	"22"	"2009"	"2009"	7266	83958	86.54327
	"Illinois"	"17"	"23 years"	"23"	"2009"	"2009"	7348	88358	83.16168
	"Illinois"	"17"	"24 years"	"24"	"2009"	"2009"	7899	88922	88.83066
	"Illinois"	"17"	"25 years"	"25"	"2009"	"2009"	8315	89281	93.13292
	"Illinois"	"17"	"26 years"	"26"	"2009"	"2009"	8920	91642	97.33528
	"Illinois"	"17"	"27 years"	"27"	"2009"	"2009"	9594	90145	106.42853
	"Illinois"	"17"	"28 years"	"28"	"2009"	"2009"	9972	94176	105.88685
	"Illinois"	"17"	"29 years"	"29"	"2009"	"2009"	10685	90266	118.37237
	"Illinois"	"17"	"30 years"	"30"	"2009"	"2009"	10337	88381	116.95953
	"Illinois"	"17"	"31 years"	"31"	"2009"	"2009"	9707	84722	114.57473
	"Illinois"	"17"	"32 years"	"32"	"2009"	"2009"	8995	86086	104.48853
	"Illinois"	"17"	"33 years"	"33"	"2009"	"2009"	7996	82727	96.65526
	"Illinois"	"17"	"34 years"	"34"	"2009"	"2009"	7191	84764	84.83554
	"Illinois"	"17"	"35 years"	"35"	"2009"	"2009"	6184	81274	76.08829
	"Illinois"	"17"	"36 years"	"36"	"2009"	"2009"	5141	83838	61.32064
	"Illinois"	"17"	"37 years"	"37"	"2009"	"2009"	4219	86856	48.57465
	"Illinois"	"17"	"38 years"	"38"	"2009"	"2009"	3429	91253	37.57685
	"Illinois"	"17"	"39 years"	"39"	"2009"	"2009"	2696	93444	28.85150
	"Illinois"	"17"	"40 years"	"40"	"2009"	"2009"	1935	86464	22.37926
	"Illinois"	"17"	"41 years"	"41"	"2009"	"2009"	1273	86023	14.79837
	"Illinois"	"17"	"42 years"	"42"	"2009"	"2009"	740	85815	8.62320
	"Illinois"	"17"	"43 years"	"43"	"2009"	"2009"	507	88049	5.75816
	"Illinois"	"17"	"44 years"	"44"	"2009"	"2009"	290	94199	3.07859
	"Illinois"	"17"	"45 years"	"45"	"2009"	"2009"	148	Not Available	Not Available
	"Illinois"	"17"	"46 years"	"46"	"2009"	"2009"	72	Not Available	Not Available
	"Illinois"	"17"	"47 years"	"47"	"2009"	"2009"	47	Not Available	Not Available
	"Illinois"	"17"	"48 years"	"48"	"2009"	"2009"	26	Not Available	Not Available
	"Illinois"	"17"	"50 years and over"	"50+"	"2009"	"2009"	18	Not Available	Not Available
	"Indiana"	"18"	"13 years"	"13"	"2009"	"2009"	22	Not Available	Not Available
	"Indiana"	"18"	"14 years"	"14"	"2009"	"2009"	72	Not Available	Not Available
	"Indiana"	"18"	"15 years"	"15"	"2009"	"2009"	317	44799	7.07605
	"Indiana"	"18"	"16 years"	"16"	"2009"	"2009"	844	44961	18.77182
	"Indiana"	"18"	"17 years"	"17"	"2009"	"2009"	1580	45606	34.64456
	"Indiana"	"18"	"18 years"	"18"	"2009"	"2009"	2794	47867	58.37007
	"Indiana"	"18"	"19 years"	"19"	"2009"	"2009"	3992	50104	79.67428
	"Indiana"	"18"	"20 years"	"20"	"2009"	"2009"	4591	47860	95.92562
	"Indiana"	"18"	"21 years"	"21"	"2009"	"2009"	4566	46142	98.95540
	"Indiana"	"18"	"22 years"	"22"	"2009"	"2009"	4753	43934	108.18500
	"Indiana"	"18"	"23 years"	"23"	"2009"	"2009"	4945	42456	116.47353
	"Indiana"	"18"	"24 years"	"24"	"2009"	"2009"	5140	41703	123.25252
	"Indiana"	"18"	"25 years"	"25"	"2009"	"2009"	5113	40971	124.79559
	"Indiana"	"18"	"26 years"	"26"	"2009"	"2009"	5400	41696	129.50883
	"Indiana"	"18"	"27 years"	"27"	"2009"	"2009"	5407	42714	126.58613
	"Indiana"	"18"	"28 years"	"28"	"2009"	"2009"	5236	42196	124.08759
	"Indiana"	"18"	"29 years"	"29"	"2009"	"2009"	5160	42968	120.08937
	"Indiana"	"18"	"30 years"	"30"	"2009"	"2009"	4653	40958	113.60418
	"Indiana"	"18"	"31 years"	"31"	"2009"	"2009"	4150	40268	103.05950
	"Indiana"	"18"	"32 years"	"32"	"2009"	"2009"	3530	39597	89.14817
	"Indiana"	"18"	"33 years"	"33"	"2009"	"2009"	2969	38900	76.32391
	"Indiana"	"18"	"34 years"	"34"	"2009"	"2009"	2639	40291	65.49850
	"Indiana"	"18"	"35 years"	"35"	"2009"	"2009"	2053	39700	51.71285
	"Indiana"	"18"	"36 years"	"36"	"2009"	"2009"	1769	39831	44.41264
	"Indiana"	"18"	"37 years"	"37"	"2009"	"2009"	1364	42494	32.09865
	"Indiana"	"18"	"38 years"	"38"	"2009"	"2009"	1170	44826	26.10092
	"Indiana"	"18"	"39 years"	"39"	"2009"	"2009"	862	44330	19.44507
	"Indiana"	"18"	"40 years"	"40"	"2009"	"2009"	611	41507	14.72041
	"Indiana"	"18"	"41 years"	"41"	"2009"	"2009"	368	41063	8.96184
	"Indiana"	"18"	"42 years"	"42"	"2009"	"2009"	251	42090	5.96341
	"Indiana"	"18"	"43 years"	"43"	"2009"	"2009"	143	42919	3.33186
	"Indiana"	"18"	"44 years"	"44"	"2009"	"2009"	93	46056	2.01928
	"Indiana"	"18"	"45 years"	"45"	"2009"	"2009"	59	Not Available	Not Available
	"Indiana"	"18"	"46 years"	"46"	"2009"	"2009"	32	Not Available	Not Available
	"Iowa"	"19"	"14 years"	"14"	"2009"	"2009"	24	Not Available	Not Available
	"Iowa"	"19"	"15 years"	"15"	"2009"	"2009"	99	19864	4.98389
	"Iowa"	"19"	"16 years"	"16"	"2009"	"2009"	264	20494	12.88182
	"Iowa"	"19"	"17 years"	"17"	"2009"	"2009"	584	20691	28.22483
	"Iowa"	"19"	"18 years"	"18"	"2009"	"2009"	973	22067	44.09299
	"Iowa"	"19"	"19 years"	"19"	"2009"	"2009"	1501	23605	63.58822
	"Iowa"	"19"	"20 years"	"20"	"2009"	"2009"	1672	22618	73.92342
	"Iowa"	"19"	"21 years"	"21"	"2009"	"2009"	1757	21888	80.27230
	"Iowa"	"19"	"22 years"	"22"	"2009"	"2009"	1946	20354	95.60774
	"Iowa"	"19"	"23 years"	"23"	"2009"	"2009"	2066	19425	106.35779
	"Iowa"	"19"	"24 years"	"24"	"2009"	"2009"	2324	19636	118.35404
	"Iowa"	"19"	"25 years"	"25"	"2009"	"2009"	2455	19046	128.89846
	"Iowa"	"19"	"26 years"	"26"	"2009"	"2009"	2589	18791	137.77872
	"Iowa"	"19"	"27 years"	"27"	"2009"	"2009"	2715	20532	132.23261
	"Iowa"	"19"	"28 years"	"28"	"2009"	"2009"	2721	18064	150.63109
	"Iowa"	"19"	"29 years"	"29"	"2009"	"2009"	2716	19434	139.75507
	"Iowa"	"19"	"30 years"	"30"	"2009"	"2009"	2391	18036	132.56820
	"Iowa"	"19"	"31 years"	"31"	"2009"	"2009"	2163	18072	119.68792
	"Iowa"	"19"	"32 years"	"32"	"2009"	"2009"	1844	17982	102.54699
	"Iowa"	"19"	"33 years"	"33"	"2009"	"2009"	1465	17029	86.02971
	"Iowa"	"19"	"34 years"	"34"	"2009"	"2009"	1226	17599	69.66305
	"Iowa"	"19"	"35 years"	"35"	"2009"	"2009"	1002	16318	61.40458
	"Iowa"	"19"	"36 years"	"36"	"2009"	"2009"	848	16646	50.94317
	"Iowa"	"19"	"37 years"	"37"	"2009"	"2009"	697	17709	39.35852
	"Iowa"	"19"	"38 years"	"38"	"2009"	"2009"	535	19052	28.08104
	"Iowa"	"19"	"39 years"	"39"	"2009"	"2009"	384	18564	20.68520
	"Iowa"	"19"	"40 years"	"40"	"2009"	"2009"	282	18548	15.20380
	"Iowa"	"19"	"41 years"	"41"	"2009"	"2009"	183	17815	10.27224
	"Iowa"	"19"	"42 years"	"42"	"2009"	"2009"	115	18579	6.18978
	"Iowa"	"19"	"43 years"	"43"	"2009"	"2009"	69	18686	3.69260
	"Iowa"	"19"	"44 years"	"44"	"2009"	"2009"	34	20157	1.68676
	"Iowa"	"19"	"45 years"	"45"	"2009"	"2009"	22	Not Available	Not Available
	"Iowa"	"19"	"46 years"	"46"	"2009"	"2009"	15	Not Available	Not Available
	"Kansas"	"20"	"14 years"	"14"	"2009"	"2009"	34	Not Available	Not Available
	"Kansas"	"20"	"15 years"	"15"	"2009"	"2009"	109	19145	5.69339
	"Kansas"	"20"	"16 years"	"16"	"2009"	"2009"	366	19361	18.90398
	"Kansas"	"20"	"17 years"	"17"	"2009"	"2009"	688	19948	34.48967
	"Kansas"	"20"	"18 years"	"18"	"2009"	"2009"	1239	19654	63.04060
	"Kansas"	"20"	"19 years"	"19"	"2009"	"2009"	1831	21021	87.10337
	"Kansas"	"20"	"20 years"	"20"	"2009"	"2009"	2018	20309	99.36481
	"Kansas"	"20"	"21 years"	"21"	"2009"	"2009"	2159	19656	109.83923
	"Kansas"	"20"	"22 years"	"22"	"2009"	"2009"	2210	20129	109.79184
	"Kansas"	"20"	"23 years"	"23"	"2009"	"2009"	2275	19429	117.09301
	"Kansas"	"20"	"24 years"	"24"	"2009"	"2009"	2572	19501	131.89067
	"Kansas"	"20"	"25 years"	"25"	"2009"	"2009"	2539	19790	128.29712
	"Kansas"	"20"	"26 years"	"26"	"2009"	"2009"	2617	18519	141.31433
	"Kansas"	"20"	"27 years"	"27"	"2009"	"2009"	2681	20709	129.46062
	"Kansas"	"20"	"28 years"	"28"	"2009"	"2009"	2516	18379	136.89537
	"Kansas"	"20"	"29 years"	"29"	"2009"	"2009"	2467	18197	135.57180
	"Kansas"	"20"	"30 years"	"30"	"2009"	"2009"	2214	17788	124.46593
	"Kansas"	"20"	"31 years"	"31"	"2009"	"2009"	1945	16927	114.90518
	"Kansas"	"20"	"32 years"	"32"	"2009"	"2009"	1835	17720	103.55530
	"Kansas"	"20"	"33 years"	"33"	"2009"	"2009"	1454	16776	86.67144
	"Kansas"	"20"	"34 years"	"34"	"2009"	"2009"	1367	17463	78.27979
	"Kansas"	"20"	"35 years"	"35"	"2009"	"2009"	1036	15877	65.25162
	"Kansas"	"20"	"36 years"	"36"	"2009"	"2009"	848	16969	49.97348
	"Kansas"	"20"	"37 years"	"37"	"2009"	"2009"	657	16707	39.32483
	"Kansas"	"20"	"38 years"	"38"	"2009"	"2009"	558	18367	30.38057
	"Kansas"	"20"	"39 years"	"39"	"2009"	"2009"	396	18047	21.94271
	"Kansas"	"20"	"40 years"	"40"	"2009"	"2009"	285	17431	16.35018
	"Kansas"	"20"	"41 years"	"41"	"2009"	"2009"	204	16461	12.39293
	"Kansas"	"20"	"42 years"	"42"	"2009"	"2009"	111	16980	6.53710
	"Kansas"	"20"	"43 years"	"43"	"2009"	"2009"	74	17469	4.23608
	"Kansas"	"20"	"44 years"	"44"	"2009"	"2009"	48	18841	2.54764
	"Kansas"	"20"	"45 years"	"45"	"2009"	"2009"	18	Not Available	Not Available
	"Kentucky"	"21"	"14 years"	"14"	"2009"	"2009"	68	Not Available	Not Available
	"Kentucky"	"21"	"15 years"	"15"	"2009"	"2009"	254	27408	9.26737
	"Kentucky"	"21"	"16 years"	"16"	"2009"	"2009"	621	28419	21.85158
	"Kentucky"	"21"	"17 years"	"17"	"2009"	"2009"	1205	28979	41.58184
	"Kentucky"	"21"	"18 years"	"18"	"2009"	"2009"	2109	29675	71.06992
	"Kentucky"	"21"	"19 years"	"19"	"2009"	"2009"	3019	30496	98.99659
	"Kentucky"	"21"	"20 years"	"20"	"2009"	"2009"	3391	29391	115.37546
	"Kentucky"	"21"	"21 years"	"21"	"2009"	"2009"	3387	28587	118.48043
	"Kentucky"	"21"	"22 years"	"22"	"2009"	"2009"	3447	27652	124.65644
	"Kentucky"	"21"	"23 years"	"23"	"2009"	"2009"	3540	27959	126.61397
	"Kentucky"	"21"	"24 years"	"24"	"2009"	"2009"	3443	27753	124.05866
	"Kentucky"	"21"	"25 years"	"25"	"2009"	"2009"	3355	27461	122.17326
	"Kentucky"	"21"	"26 years"	"26"	"2009"	"2009"	3498	28428	123.04770
	"Kentucky"	"21"	"27 years"	"27"	"2009"	"2009"	3400	28327	120.02683
	"Kentucky"	"21"	"28 years"	"28"	"2009"	"2009"	3308	30634	107.98459
	"Kentucky"	"21"	"29 years"	"29"	"2009"	"2009"	3162	28598	110.56717
	"Kentucky"	"21"	"30 years"	"30"	"2009"	"2009"	2814	27460	102.47633
	"Kentucky"	"21"	"31 years"	"31"	"2009"	"2009"	2540	27198	93.38922
	"Kentucky"	"21"	"32 years"	"32"	"2009"	"2009"	2212	27168	81.41932
	"Kentucky"	"21"	"33 years"	"33"	"2009"	"2009"	1822	26561	68.59681
	"Kentucky"	"21"	"34 years"	"34"	"2009"	"2009"	1621	27627	58.67449
	"Kentucky"	"21"	"35 years"	"35"	"2009"	"2009"	1366	26902	50.77689
	"Kentucky"	"21"	"36 years"	"36"	"2009"	"2009"	1077	27241	39.53599
	"Kentucky"	"21"	"37 years"	"37"	"2009"	"2009"	814	28728	28.33473
	"Kentucky"	"21"	"38 years"	"38"	"2009"	"2009"	672	30814	21.80827
	"Kentucky"	"21"	"39 years"	"39"	"2009"	"2009"	471	29679	15.86981
	"Kentucky"	"21"	"40 years"	"40"	"2009"	"2009"	371	29027	12.78120
	"Kentucky"	"21"	"41 years"	"41"	"2009"	"2009"	212	28360	7.47532
	"Kentucky"	"21"	"42 years"	"42"	"2009"	"2009"	144	28938	4.97616
	"Kentucky"	"21"	"43 years"	"43"	"2009"	"2009"	95	29616	3.20773
	"Kentucky"	"21"	"44 years"	"44"	"2009"	"2009"	42	31418	1.33681
	"Kentucky"	"21"	"45 years"	"45"	"2009"	"2009"	24	Not Available	Not Available
	"Kentucky"	"21"	"46 years"	"46"	"2009"	"2009"	18	Not Available	Not Available
	"Louisiana"	"22"	"13 years"	"13"	"2009"	"2009"	25	Not Available	Not Available
	"Louisiana"	"22"	"14 years"	"14"	"2009"	"2009"	91	Not Available	Not Available
	"Louisiana"	"22"	"15 years"	"15"	"2009"	"2009"	340	30624	11.10240
	"Louisiana"	"22"	"16 years"	"16"	"2009"	"2009"	740	31712	23.33502
	"Louisiana"	"22"	"17 years"	"17"	"2009"	"2009"	1454	31903	45.57565
	"Louisiana"	"22"	"18 years"	"18"	"2009"	"2009"	2372	33446	70.92029
	"Louisiana"	"22"	"19 years"	"19"	"2009"	"2009"	3507	34974	100.27449
	"Louisiana"	"22"	"20 years"	"20"	"2009"	"2009"	3967	33837	117.23853
	"Louisiana"	"22"	"21 years"	"21"	"2009"	"2009"	4038	33361	121.03954
	"Louisiana"	"22"	"22 years"	"22"	"2009"	"2009"	4114	33535	122.67780
	"Louisiana"	"22"	"23 years"	"23"	"2009"	"2009"	4203	33239	126.44785
	"Louisiana"	"22"	"24 years"	"24"	"2009"	"2009"	4115	34027	120.93338
	"Louisiana"	"22"	"25 years"	"25"	"2009"	"2009"	4028	33570	119.98808
	"Louisiana"	"22"	"26 years"	"26"	"2009"	"2009"	4115	32475	126.71286
	"Louisiana"	"22"	"27 years"	"27"	"2009"	"2009"	3893	33718	115.45762
	"Louisiana"	"22"	"28 years"	"28"	"2009"	"2009"	3656	32836	111.34121
	"Louisiana"	"22"	"29 years"	"29"	"2009"	"2009"	3353	32736	102.42546
	"Louisiana"	"22"	"30 years"	"30"	"2009"	"2009"	2958	29692	99.62279
	"Louisiana"	"22"	"31 years"	"31"	"2009"	"2009"	2608	27945	93.32618
	"Louisiana"	"22"	"32 years"	"32"	"2009"	"2009"	2279	28820	79.07703
	"Louisiana"	"22"	"33 years"	"33"	"2009"	"2009"	1886	26984	69.89327
	"Louisiana"	"22"	"34 years"	"34"	"2009"	"2009"	1610	28138	57.21800
	"Louisiana"	"22"	"35 years"	"35"	"2009"	"2009"	1307	25815	50.62948
	"Louisiana"	"22"	"36 years"	"36"	"2009"	"2009"	1084	26724	40.56279
	"Louisiana"	"22"	"37 years"	"37"	"2009"	"2009"	932	28062	33.21217
	"Louisiana"	"22"	"38 years"	"38"	"2009"	"2009"	740	29798	24.83388
	"Louisiana"	"22"	"39 years"	"39"	"2009"	"2009"	520	29654	17.53558
	"Louisiana"	"22"	"40 years"	"40"	"2009"	"2009"	398	28170	14.12851
	"Louisiana"	"22"	"41 years"	"41"	"2009"	"2009"	239	28730	8.31883
	"Louisiana"	"22"	"42 years"	"42"	"2009"	"2009"	188	28881	6.50947
	"Louisiana"	"22"	"43 years"	"43"	"2009"	"2009"	96	29857	3.21533
	"Louisiana"	"22"	"44 years"	"44"	"2009"	"2009"	63	31718	1.98625
	"Louisiana"	"22"	"45 years"	"45"	"2009"	"2009"	28	Not Available	Not Available
	"Louisiana"	"22"	"46 years"	"46"	"2009"	"2009"	12	Not Available	Not Available
