"Notes"	"State"	"State Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Louisiana"	"22"	"44 years"	"44"	"2013"	"2013"	71	28672	2.47628
	"Louisiana"	"22"	"45 years"	"45"	"2013"	"2013"	23	Not Available	Not Available
	"Louisiana"	"22"	"46 years"	"46"	"2013"	"2013"	13	Not Available	Not Available
	"Maine"	"23"	"15 years"	"15"	"2013"	"2013"	23	7652	3.00575
	"Maine"	"23"	"16 years"	"16"	"2013"	"2013"	38	7840	4.84694
	"Maine"	"23"	"17 years"	"17"	"2013"	"2013"	105	7978	13.16119
	"Maine"	"23"	"18 years"	"18"	"2013"	"2013"	200	8339	23.98369
	"Maine"	"23"	"19 years"	"19"	"2013"	"2013"	331	8354	39.62174
	"Maine"	"23"	"20 years"	"20"	"2013"	"2013"	470	8161	57.59098
	"Maine"	"23"	"21 years"	"21"	"2013"	"2013"	524	7812	67.07629
	"Maine"	"23"	"22 years"	"22"	"2013"	"2013"	589	7517	78.35573
	"Maine"	"23"	"23 years"	"23"	"2013"	"2013"	631	7715	81.78872
	"Maine"	"23"	"24 years"	"24"	"2013"	"2013"	707	7642	92.51505
	"Maine"	"23"	"25 years"	"25"	"2013"	"2013"	747	7678	97.29096
	"Maine"	"23"	"26 years"	"26"	"2013"	"2013"	741	7652	96.83743
	"Maine"	"23"	"27 years"	"27"	"2013"	"2013"	845	7690	109.88296
	"Maine"	"23"	"28 years"	"28"	"2013"	"2013"	777	7648	101.59519
	"Maine"	"23"	"29 years"	"29"	"2013"	"2013"	837	7394	113.19989
	"Maine"	"23"	"30 years"	"30"	"2013"	"2013"	824	7450	110.60403
	"Maine"	"23"	"31 years"	"31"	"2013"	"2013"	762	7638	99.76434
	"Maine"	"23"	"32 years"	"32"	"2013"	"2013"	678	7586	89.37516
	"Maine"	"23"	"33 years"	"33"	"2013"	"2013"	641	7472	85.78694
	"Maine"	"23"	"34 years"	"34"	"2013"	"2013"	509	7416	68.63538
	"Maine"	"23"	"35 years"	"35"	"2013"	"2013"	451	7413	60.83907
	"Maine"	"23"	"36 years"	"36"	"2013"	"2013"	359	7275	49.34708
	"Maine"	"23"	"37 years"	"37"	"2013"	"2013"	282	7170	39.33054
	"Maine"	"23"	"38 years"	"38"	"2013"	"2013"	187	7524	24.85380
	"Maine"	"23"	"39 years"	"39"	"2013"	"2013"	173	7503	23.05744
	"Maine"	"23"	"40 years"	"40"	"2013"	"2013"	121	7842	15.42974
	"Maine"	"23"	"41 years"	"41"	"2013"	"2013"	79	8475	9.32153
	"Maine"	"23"	"42 years"	"42"	"2013"	"2013"	44	9122	4.82350
	"Maine"	"23"	"43 years"	"43"	"2013"	"2013"	41	9130	4.49069
	"Maine"	"23"	"44 years"	"44"	"2013"	"2013"	19	8882	2.13916
	"Maine"	"23"	"45 years"	"45"	"2013"	"2013"	23	Not Available	Not Available
	"Maryland"	"24"	"14 years"	"14"	"2013"	"2013"	41	Not Available	Not Available
	"Maryland"	"24"	"15 years"	"15"	"2013"	"2013"	144	37091	3.88234
	"Maryland"	"24"	"16 years"	"16"	"2013"	"2013"	307	37531	8.17990
	"Maryland"	"24"	"17 years"	"17"	"2013"	"2013"	576	37672	15.28987
	"Maryland"	"24"	"18 years"	"18"	"2013"	"2013"	1013	39795	25.45546
	"Maryland"	"24"	"19 years"	"19"	"2013"	"2013"	1650	38403	42.96539
	"Maryland"	"24"	"20 years"	"20"	"2013"	"2013"	2115	39032	54.18631
	"Maryland"	"24"	"21 years"	"21"	"2013"	"2013"	2421	38528	62.83742
	"Maryland"	"24"	"22 years"	"22"	"2013"	"2013"	2693	39093	68.88701
	"Maryland"	"24"	"23 years"	"23"	"2013"	"2013"	2982	40452	73.71700
	"Maryland"	"24"	"24 years"	"24"	"2013"	"2013"	2982	40046	74.46437
	"Maryland"	"24"	"25 years"	"25"	"2013"	"2013"	3337	41490	80.42902
	"Maryland"	"24"	"26 years"	"26"	"2013"	"2013"	3598	41645	86.39693
	"Maryland"	"24"	"27 years"	"27"	"2013"	"2013"	3995	41537	96.17931
	"Maryland"	"24"	"28 years"	"28"	"2013"	"2013"	4446	41875	106.17313
	"Maryland"	"24"	"29 years"	"29"	"2013"	"2013"	4676	40796	114.61908
	"Maryland"	"24"	"30 years"	"30"	"2013"	"2013"	4707	41420	113.64075
	"Maryland"	"24"	"31 years"	"31"	"2013"	"2013"	4645	41560	111.76612
	"Maryland"	"24"	"32 years"	"32"	"2013"	"2013"	4536	41073	110.43751
	"Maryland"	"24"	"33 years"	"33"	"2013"	"2013"	4050	41739	97.03155
	"Maryland"	"24"	"34 years"	"34"	"2013"	"2013"	3516	39360	89.32927
	"Maryland"	"24"	"35 years"	"35"	"2013"	"2013"	3140	38550	81.45266
	"Maryland"	"24"	"36 years"	"36"	"2013"	"2013"	2562	38155	67.14716
	"Maryland"	"24"	"37 years"	"37"	"2013"	"2013"	2028	37101	54.66160
	"Maryland"	"24"	"38 years"	"38"	"2013"	"2013"	1656	37980	43.60190
	"Maryland"	"24"	"39 years"	"39"	"2013"	"2013"	1330	36518	36.42040
	"Maryland"	"24"	"40 years"	"40"	"2013"	"2013"	970	38025	25.50953
	"Maryland"	"24"	"41 years"	"41"	"2013"	"2013"	669	40690	16.44139
	"Maryland"	"24"	"42 years"	"42"	"2013"	"2013"	453	43444	10.42722
	"Maryland"	"24"	"43 years"	"43"	"2013"	"2013"	326	43904	7.42529
	"Maryland"	"24"	"44 years"	"44"	"2013"	"2013"	166	42559	3.90047
	"Maryland"	"24"	"45 years"	"45"	"2013"	"2013"	96	Not Available	Not Available
	"Maryland"	"24"	"46 years"	"46"	"2013"	"2013"	52	Not Available	Not Available
	"Maryland"	"24"	"47 years"	"47"	"2013"	"2013"	20	Not Available	Not Available
	"Maryland"	"24"	"48 years"	"48"	"2013"	"2013"	10	Not Available	Not Available
	"Maryland"	"24"	"49 years"	"49"	"2013"	"2013"	11	Not Available	Not Available
	"Maryland"	"24"	"50 years and over"	"50+"	"2013"	"2013"	24	Not Available	Not Available
	"Massachusetts"	"25"	"14 years"	"14"	"2013"	"2013"	28	Not Available	Not Available
	"Massachusetts"	"25"	"15 years"	"15"	"2013"	"2013"	104	40076	2.59507
	"Massachusetts"	"25"	"16 years"	"16"	"2013"	"2013"	206	40630	5.07015
	"Massachusetts"	"25"	"17 years"	"17"	"2013"	"2013"	424	41376	10.24749
	"Massachusetts"	"25"	"18 years"	"18"	"2013"	"2013"	744	49938	14.89847
	"Massachusetts"	"25"	"19 years"	"19"	"2013"	"2013"	1256	54707	22.95867
	"Massachusetts"	"25"	"20 years"	"20"	"2013"	"2013"	1523	52078	29.24459
	"Massachusetts"	"25"	"21 years"	"21"	"2013"	"2013"	1704	50311	33.86933
	"Massachusetts"	"25"	"22 years"	"22"	"2013"	"2013"	1985	46711	42.49534
	"Massachusetts"	"25"	"23 years"	"23"	"2013"	"2013"	2296	45854	50.07197
	"Massachusetts"	"25"	"24 years"	"24"	"2013"	"2013"	2444	46298	52.78846
	"Massachusetts"	"25"	"25 years"	"25"	"2013"	"2013"	2731	47630	57.33781
	"Massachusetts"	"25"	"26 years"	"26"	"2013"	"2013"	2942	48772	60.32150
	"Massachusetts"	"25"	"27 years"	"27"	"2013"	"2013"	3525	48500	72.68041
	"Massachusetts"	"25"	"28 years"	"28"	"2013"	"2013"	3928	48080	81.69717
	"Massachusetts"	"25"	"29 years"	"29"	"2013"	"2013"	4501	45523	98.87310
	"Massachusetts"	"25"	"30 years"	"30"	"2013"	"2013"	5004	45660	109.59264
	"Massachusetts"	"25"	"31 years"	"31"	"2013"	"2013"	5293	44922	117.82645
	"Massachusetts"	"25"	"32 years"	"32"	"2013"	"2013"	5169	44035	117.38390
	"Massachusetts"	"25"	"33 years"	"33"	"2013"	"2013"	4934	44643	110.52125
	"Massachusetts"	"25"	"34 years"	"34"	"2013"	"2013"	4455	42499	104.82600
	"Massachusetts"	"25"	"35 years"	"35"	"2013"	"2013"	3841	41190	93.25079
	"Massachusetts"	"25"	"36 years"	"36"	"2013"	"2013"	3177	40437	78.56666
	"Massachusetts"	"25"	"37 years"	"37"	"2013"	"2013"	2555	39508	64.67045
	"Massachusetts"	"25"	"38 years"	"38"	"2013"	"2013"	2136	41219	51.82076
	"Massachusetts"	"25"	"39 years"	"39"	"2013"	"2013"	1611	40266	40.00894
	"Massachusetts"	"25"	"40 years"	"40"	"2013"	"2013"	1143	41407	27.60403
	"Massachusetts"	"25"	"41 years"	"41"	"2013"	"2013"	833	43927	18.96328
	"Massachusetts"	"25"	"42 years"	"42"	"2013"	"2013"	571	47177	12.10336
	"Massachusetts"	"25"	"43 years"	"43"	"2013"	"2013"	314	48408	6.48653
	"Massachusetts"	"25"	"44 years"	"44"	"2013"	"2013"	162	46897	3.45438
	"Massachusetts"	"25"	"45 years"	"45"	"2013"	"2013"	116	Not Available	Not Available
	"Massachusetts"	"25"	"46 years"	"46"	"2013"	"2013"	55	Not Available	Not Available
	"Massachusetts"	"25"	"47 years"	"47"	"2013"	"2013"	32	Not Available	Not Available
	"Massachusetts"	"25"	"48 years"	"48"	"2013"	"2013"	15	Not Available	Not Available
	"Massachusetts"	"25"	"50 years and over"	"50+"	"2013"	"2013"	21	Not Available	Not Available
	"Michigan"	"26"	"13 years"	"13"	"2013"	"2013"	16	Not Available	Not Available
	"Michigan"	"26"	"14 years"	"14"	"2013"	"2013"	61	Not Available	Not Available
	"Michigan"	"26"	"15 years"	"15"	"2013"	"2013"	251	65442	3.83546
	"Michigan"	"26"	"16 years"	"16"	"2013"	"2013"	626	66212	9.45448
	"Michigan"	"26"	"17 years"	"17"	"2013"	"2013"	1221	66698	18.30640
	"Michigan"	"26"	"18 years"	"18"	"2013"	"2013"	2196	68509	32.05418
	"Michigan"	"26"	"19 years"	"19"	"2013"	"2013"	3578	67267	53.19101
	"Michigan"	"26"	"20 years"	"20"	"2013"	"2013"	4612	70878	65.06956
	"Michigan"	"26"	"21 years"	"21"	"2013"	"2013"	5190	73512	70.60072
	"Michigan"	"26"	"22 years"	"22"	"2013"	"2013"	5789	75716	76.45676
	"Michigan"	"26"	"23 years"	"23"	"2013"	"2013"	6080	73252	83.00115
	"Michigan"	"26"	"24 years"	"24"	"2013"	"2013"	5957	64463	92.40960
	"Michigan"	"26"	"25 years"	"25"	"2013"	"2013"	6381	61270	104.14559
	"Michigan"	"26"	"26 years"	"26"	"2013"	"2013"	6532	58292	112.05654
	"Michigan"	"26"	"27 years"	"27"	"2013"	"2013"	6745	58547	115.20659
	"Michigan"	"26"	"28 years"	"28"	"2013"	"2013"	7061	58971	119.73682
	"Michigan"	"26"	"29 years"	"29"	"2013"	"2013"	7081	57268	123.64671
	"Michigan"	"26"	"30 years"	"30"	"2013"	"2013"	6963	58711	118.59788
	"Michigan"	"26"	"31 years"	"31"	"2013"	"2013"	6685	59311	112.71096
	"Michigan"	"26"	"32 years"	"32"	"2013"	"2013"	5865	59736	98.18200
	"Michigan"	"26"	"33 years"	"33"	"2013"	"2013"	5128	61004	84.06006
	"Michigan"	"26"	"34 years"	"34"	"2013"	"2013"	4608	58587	78.65226
	"Michigan"	"26"	"35 years"	"35"	"2013"	"2013"	3710	57386	64.64991
	"Michigan"	"26"	"36 years"	"36"	"2013"	"2013"	2939	56521	51.99837
	"Michigan"	"26"	"37 years"	"37"	"2013"	"2013"	2320	55347	41.91736
	"Michigan"	"26"	"38 years"	"38"	"2013"	"2013"	1738	57196	30.38674
	"Michigan"	"26"	"39 years"	"39"	"2013"	"2013"	1357	57088	23.77032
	"Michigan"	"26"	"40 years"	"40"	"2013"	"2013"	1018	58981	17.25980
	"Michigan"	"26"	"41 years"	"41"	"2013"	"2013"	702	63060	11.13225
	"Michigan"	"26"	"42 years"	"42"	"2013"	"2013"	470	67935	6.91838
	"Michigan"	"26"	"43 years"	"43"	"2013"	"2013"	284	68190	4.16483
	"Michigan"	"26"	"44 years"	"44"	"2013"	"2013"	139	65076	2.13596
	"Michigan"	"26"	"45 years"	"45"	"2013"	"2013"	91	Not Available	Not Available
	"Michigan"	"26"	"46 years"	"46"	"2013"	"2013"	54	Not Available	Not Available
	"Michigan"	"26"	"47 years"	"47"	"2013"	"2013"	16	Not Available	Not Available
	"Michigan"	"26"	"49 years"	"49"	"2013"	"2013"	10	Not Available	Not Available
	"Minnesota"	"27"	"14 years"	"14"	"2013"	"2013"	26	Not Available	Not Available
	"Minnesota"	"27"	"15 years"	"15"	"2013"	"2013"	100	34463	2.90166
	"Minnesota"	"27"	"16 years"	"16"	"2013"	"2013"	217	34692	6.25504
	"Minnesota"	"27"	"17 years"	"17"	"2013"	"2013"	441	34759	12.68736
	"Minnesota"	"27"	"18 years"	"18"	"2013"	"2013"	817	35122	23.26177
	"Minnesota"	"27"	"19 years"	"19"	"2013"	"2013"	1375	36747	37.41802
	"Minnesota"	"27"	"20 years"	"20"	"2013"	"2013"	1714	36843	46.52173
	"Minnesota"	"27"	"21 years"	"21"	"2013"	"2013"	1869	37131	50.33530
	"Minnesota"	"27"	"22 years"	"22"	"2013"	"2013"	2418	35474	68.16260
	"Minnesota"	"27"	"23 years"	"23"	"2013"	"2013"	2725	34128	79.84646
	"Minnesota"	"27"	"24 years"	"24"	"2013"	"2013"	3019	34142	88.42481
	"Minnesota"	"27"	"25 years"	"25"	"2013"	"2013"	3417	34248	99.77225
	"Minnesota"	"27"	"26 years"	"26"	"2013"	"2013"	3932	34927	112.57766
	"Minnesota"	"27"	"27 years"	"27"	"2013"	"2013"	4544	36333	125.06537
	"Minnesota"	"27"	"28 years"	"28"	"2013"	"2013"	4851	37725	128.58847
	"Minnesota"	"27"	"29 years"	"29"	"2013"	"2013"	5169	36911	140.03955
	"Minnesota"	"27"	"30 years"	"30"	"2013"	"2013"	5173	37670	137.32413
	"Minnesota"	"27"	"31 years"	"31"	"2013"	"2013"	4999	38003	131.54225
	"Minnesota"	"27"	"32 years"	"32"	"2013"	"2013"	4571	37796	120.93872
	"Minnesota"	"27"	"33 years"	"33"	"2013"	"2013"	3965	37206	106.56883
	"Minnesota"	"27"	"34 years"	"34"	"2013"	"2013"	3295	35085	93.91478
	"Minnesota"	"27"	"35 years"	"35"	"2013"	"2013"	2723	33921	80.27476
	"Minnesota"	"27"	"36 years"	"36"	"2013"	"2013"	2201	32753	67.19995
	"Minnesota"	"27"	"37 years"	"37"	"2013"	"2013"	1590	31574	50.35789
	"Minnesota"	"27"	"38 years"	"38"	"2013"	"2013"	1213	32224	37.64275
	"Minnesota"	"27"	"39 years"	"39"	"2013"	"2013"	968	30660	31.57208
	"Minnesota"	"27"	"40 years"	"40"	"2013"	"2013"	616	30916	19.92496
	"Minnesota"	"27"	"41 years"	"41"	"2013"	"2013"	474	32396	14.63144
	"Minnesota"	"27"	"42 years"	"42"	"2013"	"2013"	306	35230	8.68578
	"Minnesota"	"27"	"43 years"	"43"	"2013"	"2013"	185	35950	5.14604
	"Minnesota"	"27"	"44 years"	"44"	"2013"	"2013"	107	34607	3.09186
	"Minnesota"	"27"	"45 years"	"45"	"2013"	"2013"	57	Not Available	Not Available
	"Minnesota"	"27"	"46 years"	"46"	"2013"	"2013"	36	Not Available	Not Available
	"Minnesota"	"27"	"47 years"	"47"	"2013"	"2013"	13	Not Available	Not Available
	"Minnesota"	"27"	"50 years and over"	"50+"	"2013"	"2013"	11	Not Available	Not Available
	"Mississippi"	"28"	"13 years"	"13"	"2013"	"2013"	19	Not Available	Not Available
	"Mississippi"	"28"	"14 years"	"14"	"2013"	"2013"	55	Not Available	Not Available
	"Mississippi"	"28"	"15 years"	"15"	"2013"	"2013"	154	20103	7.66055
	"Mississippi"	"28"	"16 years"	"16"	"2013"	"2013"	353	19627	17.98543
	"Mississippi"	"28"	"17 years"	"17"	"2013"	"2013"	655	20001	32.74836
	"Mississippi"	"28"	"18 years"	"18"	"2013"	"2013"	1210	20619	58.68374
	"Mississippi"	"28"	"19 years"	"19"	"2013"	"2013"	1975	21616	91.36751
	"Mississippi"	"28"	"20 years"	"20"	"2013"	"2013"	2285	21537	106.09649
	"Mississippi"	"28"	"21 years"	"21"	"2013"	"2013"	2496	22707	109.92205
	"Mississippi"	"28"	"22 years"	"22"	"2013"	"2013"	2578	23490	109.74883
	"Mississippi"	"28"	"23 years"	"23"	"2013"	"2013"	2610	23439	111.35287
	"Mississippi"	"28"	"24 years"	"24"	"2013"	"2013"	2514	21271	118.18908
	"Mississippi"	"28"	"25 years"	"25"	"2013"	"2013"	2428	19631	123.68193
	"Mississippi"	"28"	"26 years"	"26"	"2013"	"2013"	2308	19265	119.80275
	"Mississippi"	"28"	"27 years"	"27"	"2013"	"2013"	2300	19479	118.07588
	"Mississippi"	"28"	"28 years"	"28"	"2013"	"2013"	2182	20000	109.10000
	"Mississippi"	"28"	"29 years"	"29"	"2013"	"2013"	2065	19366	106.63018
	"Mississippi"	"28"	"30 years"	"30"	"2013"	"2013"	1915	19862	96.41527
	"Mississippi"	"28"	"31 years"	"31"	"2013"	"2013"	1730	20033	86.35751
	"Mississippi"	"28"	"32 years"	"32"	"2013"	"2013"	1441	20060	71.83450
	"Mississippi"	"28"	"33 years"	"33"	"2013"	"2013"	1228	20374	60.27290
	"Mississippi"	"28"	"34 years"	"34"	"2013"	"2013"	973	19300	50.41451
	"Mississippi"	"28"	"35 years"	"35"	"2013"	"2013"	844	18794	44.90795
	"Mississippi"	"28"	"36 years"	"36"	"2013"	"2013"	649	18901	34.33681
	"Mississippi"	"28"	"37 years"	"37"	"2013"	"2013"	470	18229	25.78309
	"Mississippi"	"28"	"38 years"	"38"	"2013"	"2013"	376	18482	20.34412
	"Mississippi"	"28"	"39 years"	"39"	"2013"	"2013"	255	18128	14.06664
	"Mississippi"	"28"	"40 years"	"40"	"2013"	"2013"	221	18622	11.86768
	"Mississippi"	"28"	"41 years"	"41"	"2013"	"2013"	151	19333	7.81048
	"Mississippi"	"28"	"42 years"	"42"	"2013"	"2013"	91	20313	4.47989
	"Mississippi"	"28"	"43 years"	"43"	"2013"	"2013"	55	20170	2.72682
	"Mississippi"	"28"	"44 years"	"44"	"2013"	"2013"	19	18938	1.00327
	"Mississippi"	"28"	"45 years"	"45"	"2013"	"2013"	12	Not Available	Not Available
	"Missouri"	"29"	"13 years"	"13"	"2013"	"2013"	10	Not Available	Not Available
	"Missouri"	"29"	"14 years"	"14"	"2013"	"2013"	32	Not Available	Not Available
	"Missouri"	"29"	"15 years"	"15"	"2013"	"2013"	152	38590	3.93884
	"Missouri"	"29"	"16 years"	"16"	"2013"	"2013"	404	38361	10.53153
	"Missouri"	"29"	"17 years"	"17"	"2013"	"2013"	903	38624	23.37925
	"Missouri"	"29"	"18 years"	"18"	"2013"	"2013"	1670	37702	44.29473
	"Missouri"	"29"	"19 years"	"19"	"2013"	"2013"	2685	40421	66.42587
	"Missouri"	"29"	"20 years"	"20"	"2013"	"2013"	3329	41452	80.30976
	"Missouri"	"29"	"21 years"	"21"	"2013"	"2013"	3671	44102	83.23886
	"Missouri"	"29"	"22 years"	"22"	"2013"	"2013"	4076	44922	90.73505
	"Missouri"	"29"	"23 years"	"23"	"2013"	"2013"	4146	43268	95.82139
	"Missouri"	"29"	"24 years"	"24"	"2013"	"2013"	4208	41019	102.58661
	"Missouri"	"29"	"25 years"	"25"	"2013"	"2013"	4489	39533	113.55070
	"Missouri"	"29"	"26 years"	"26"	"2013"	"2013"	4390	39427	111.34502
	"Missouri"	"29"	"27 years"	"27"	"2013"	"2013"	4783	40101	119.27383
	"Missouri"	"29"	"28 years"	"28"	"2013"	"2013"	4817	40299	119.53150
	"Missouri"	"29"	"29 years"	"29"	"2013"	"2013"	4714	39503	119.33271
	"Missouri"	"29"	"30 years"	"30"	"2013"	"2013"	4476	40519	110.46669
	"Missouri"	"29"	"31 years"	"31"	"2013"	"2013"	4224	40493	104.31433
	"Missouri"	"29"	"32 years"	"32"	"2013"	"2013"	3812	40267	94.66809
	"Missouri"	"29"	"33 years"	"33"	"2013"	"2013"	3209	40729	78.78907
	"Missouri"	"29"	"34 years"	"34"	"2013"	"2013"	2729	37561	72.65515
	"Missouri"	"29"	"35 years"	"35"	"2013"	"2013"	2141	36743	58.26960
	"Missouri"	"29"	"36 years"	"36"	"2013"	"2013"	1708	36329	47.01478
	"Missouri"	"29"	"37 years"	"37"	"2013"	"2013"	1321	34779	37.98269
	"Missouri"	"29"	"38 years"	"38"	"2013"	"2013"	1007	35988	27.98155
	"Missouri"	"29"	"39 years"	"39"	"2013"	"2013"	776	34270	22.64371
	"Missouri"	"29"	"40 years"	"40"	"2013"	"2013"	521	35229	14.78895
	"Missouri"	"29"	"41 years"	"41"	"2013"	"2013"	366	37461	9.77016
	"Missouri"	"29"	"42 years"	"42"	"2013"	"2013"	249	39725	6.26809
	"Missouri"	"29"	"43 years"	"43"	"2013"	"2013"	132	39631	3.33073
	"Missouri"	"29"	"44 years"	"44"	"2013"	"2013"	76	37409	2.03160
	"Missouri"	"29"	"45 years"	"45"	"2013"	"2013"	44	Not Available	Not Available
	"Missouri"	"29"	"47 years"	"47"	"2013"	"2013"	10	Not Available	Not Available
	"Montana"	"30"	"15 years"	"15"	"2013"	"2013"	29	6022	4.81568
	"Montana"	"30"	"16 years"	"16"	"2013"	"2013"	69	6081	11.34682
	"Montana"	"30"	"17 years"	"17"	"2013"	"2013"	131	6032	21.71751
	"Montana"	"30"	"18 years"	"18"	"2013"	"2013"	232	6075	38.18930
	"Montana"	"30"	"19 years"	"19"	"2013"	"2013"	394	6443	61.15164
	"Montana"	"30"	"20 years"	"20"	"2013"	"2013"	496	6932	71.55222
	"Montana"	"30"	"21 years"	"21"	"2013"	"2013"	590	7177	82.20705
	"Montana"	"30"	"22 years"	"22"	"2013"	"2013"	626	7406	84.52606
	"Montana"	"30"	"23 years"	"23"	"2013"	"2013"	706	7218	97.81103
	"Montana"	"30"	"24 years"	"24"	"2013"	"2013"	750	6376	117.62861
	"Montana"	"30"	"25 years"	"25"	"2013"	"2013"	776	6248	124.19974
	"Montana"	"30"	"26 years"	"26"	"2013"	"2013"	752	5909	127.26350
	"Montana"	"30"	"27 years"	"27"	"2013"	"2013"	790	5988	131.93053
	"Montana"	"30"	"28 years"	"28"	"2013"	"2013"	828	6294	131.55386
	"Montana"	"30"	"29 years"	"29"	"2013"	"2013"	744	6309	117.92677
	"Montana"	"30"	"30 years"	"30"	"2013"	"2013"	724	6373	113.60427
	"Montana"	"30"	"31 years"	"31"	"2013"	"2013"	664	6424	103.36239
	"Montana"	"30"	"32 years"	"32"	"2013"	"2013"	612	6231	98.21858
	"Montana"	"30"	"33 years"	"33"	"2013"	"2013"	539	6362	84.72179
	"Montana"	"30"	"34 years"	"34"	"2013"	"2013"	454	5852	77.58031
	"Montana"	"30"	"35 years"	"35"	"2013"	"2013"	368	5848	62.92750
	"Montana"	"30"	"36 years"	"36"	"2013"	"2013"	313	5788	54.07740
	"Montana"	"30"	"37 years"	"37"	"2013"	"2013"	232	5444	42.61572
	"Montana"	"30"	"38 years"	"38"	"2013"	"2013"	188	5506	34.14457
	"Montana"	"30"	"39 years"	"39"	"2013"	"2013"	125	5232	23.89144
	"Montana"	"30"	"40 years"	"40"	"2013"	"2013"	70	5288	13.23752
	"Montana"	"30"	"41 years"	"41"	"2013"	"2013"	67	5495	12.19290
	"Montana"	"30"	"42 years"	"42"	"2013"	"2013"	41	6041	6.78696
	"Montana"	"30"	"43 years"	"43"	"2013"	"2013"	28	5992	4.67290
	"Montana"	"30"	"44 years"	"44"	"2013"	"2013"	13	5767	2.25420
	"Montana"	"30"	"45 years"	"45"	"2013"	"2013"	12	Not Available	Not Available
	"Nebraska"	"31"	"14 years"	"14"	"2013"	"2013"	12	Not Available	Not Available
	"Nebraska"	"31"	"15 years"	"15"	"2013"	"2013"	48	12084	3.97219
	"Nebraska"	"31"	"16 years"	"16"	"2013"	"2013"	123	11993	10.25598
	"Nebraska"	"31"	"17 years"	"17"	"2013"	"2013"	241	12057	19.98839
	"Nebraska"	"31"	"18 years"	"18"	"2013"	"2013"	452	12420	36.39291
	"Nebraska"	"31"	"19 years"	"19"	"2013"	"2013"	688	13810	49.81897
	"Nebraska"	"31"	"20 years"	"20"	"2013"	"2013"	881	14137	62.31874
	"Nebraska"	"31"	"21 years"	"21"	"2013"	"2013"	1015	14206	71.44868
	"Nebraska"	"31"	"22 years"	"22"	"2013"	"2013"	1144	13471	84.92317
	"Nebraska"	"31"	"23 years"	"23"	"2013"	"2013"	1257	12182	103.18503
	"Nebraska"	"31"	"24 years"	"24"	"2013"	"2013"	1350	11661	115.77052
	"Nebraska"	"31"	"25 years"	"25"	"2013"	"2013"	1556	11742	132.51576
	"Nebraska"	"31"	"26 years"	"26"	"2013"	"2013"	1648	11744	140.32698
	"Nebraska"	"31"	"27 years"	"27"	"2013"	"2013"	1867	12227	152.69486
	"Nebraska"	"31"	"28 years"	"28"	"2013"	"2013"	1806	12764	141.49170
	"Nebraska"	"31"	"29 years"	"29"	"2013"	"2013"	1754	12425	141.16700
	"Nebraska"	"31"	"30 years"	"30"	"2013"	"2013"	1692	12813	132.05338
	"Nebraska"	"31"	"31 years"	"31"	"2013"	"2013"	1683	12940	130.06182
	"Nebraska"	"31"	"32 years"	"32"	"2013"	"2013"	1450	12708	114.10135
	"Nebraska"	"31"	"33 years"	"33"	"2013"	"2013"	1204	12689	94.88533
	"Nebraska"	"31"	"34 years"	"34"	"2013"	"2013"	1001	11693	85.60677
	"Nebraska"	"31"	"35 years"	"35"	"2013"	"2013"	853	11462	74.41982
	"Nebraska"	"31"	"36 years"	"36"	"2013"	"2013"	642	11174	57.45481
	"Nebraska"	"31"	"37 years"	"37"	"2013"	"2013"	509	10708	47.53455
	"Nebraska"	"31"	"38 years"	"38"	"2013"	"2013"	388	11010	35.24069
	"Nebraska"	"31"	"39 years"	"39"	"2013"	"2013"	280	10502	26.66159
	"Nebraska"	"31"	"40 years"	"40"	"2013"	"2013"	207	10404	19.89619
	"Nebraska"	"31"	"41 years"	"41"	"2013"	"2013"	153	10984	13.92935
	"Nebraska"	"31"	"42 years"	"42"	"2013"	"2013"	86	11234	7.65533
	"Nebraska"	"31"	"43 years"	"43"	"2013"	"2013"	46	11438	4.02168
	"Nebraska"	"31"	"44 years"	"44"	"2013"	"2013"	30	10850	2.76498
	"Nebraska"	"31"	"45 years"	"45"	"2013"	"2013"	17	Not Available	Not Available
	"Nevada"	"32"	"14 years"	"14"	"2013"	"2013"	25	Not Available	Not Available
	"Nevada"	"32"	"15 years"	"15"	"2013"	"2013"	76	18060	4.20819
	"Nevada"	"32"	"16 years"	"16"	"2013"	"2013"	204	18057	11.29756
	"Nevada"	"32"	"17 years"	"17"	"2013"	"2013"	393	18304	21.47072
	"Nevada"	"32"	"18 years"	"18"	"2013"	"2013"	763	16588	45.99711
	"Nevada"	"32"	"19 years"	"19"	"2013"	"2013"	1168	14798	78.92959
	"Nevada"	"32"	"20 years"	"20"	"2013"	"2013"	1379	15535	88.76730
	"Nevada"	"32"	"21 years"	"21"	"2013"	"2013"	1577	16966	92.95061
	"Nevada"	"32"	"22 years"	"22"	"2013"	"2013"	1780	19177	92.81952
	"Nevada"	"32"	"23 years"	"23"	"2013"	"2013"	1821	20617	88.32517
	"Nevada"	"32"	"24 years"	"24"	"2013"	"2013"	1830	20130	90.90909
	"Nevada"	"32"	"25 years"	"25"	"2013"	"2013"	1982	19611	101.06573
	"Nevada"	"32"	"26 years"	"26"	"2013"	"2013"	1949	18896	103.14352
	"Nevada"	"32"	"27 years"	"27"	"2013"	"2013"	1983	19164	103.47527
	"Nevada"	"32"	"28 years"	"28"	"2013"	"2013"	1997	19536	102.22154
